Price,Close,Volume,SMA_50,EMA_50,RSI_14,Volatility
Ticker,AAPL,AAPL,,,,
Date,,,,,,
2024-10-24,228.85446166992188,31109500,224.9812759399414,224.510485498363,55.55557569268842,4.4758034688346955
2024-10-25,229.68820190429688,38802300,225.11408081054688,224.7135332005565,66.38575755015599,4.51560468170513
2024-10-28,231.6633758544922,36087100,225.2599868774414,224.98607604973046,63.83751780160122,4.6079255251041795
2024-10-29,231.93136596679688,35417200,225.41442901611327,225.25844036020368,58.579174942997106,4.700470136802856
2024-10-30,228.387939453125,47070900,225.4856948852539,225.38116581482805,51.952892449163286,4.718324103515391
2024-10-31,224.2291259765625,64370100,225.4759680175781,225.3359877819549,47.252037311994926,4.720445158898488
2024-11-01,221.2514190673828,65276700,225.4438088989258,225.17580861667759,35.57914062186221,4.7440533491028605
2024-11-04,220.35812377929688,44944500,225.34792755126952,224.9868797995254,28.425595950077394,4.7982045055304186
2024-11-05,221.7874298095703,28111300,225.2738830566406,224.86141117246837,34.46475345538617,4.824466737238892
2024-11-06,221.06285095214844,54561100,225.1684735107422,224.71244802657347,32.64628299126042,4.858305101056651
2024-11-07,225.78741455078125,42137700,225.18812591552734,224.7546035765424,37.07006019236605,4.858791335580954
2024-11-08,225.51914978027344,38328800,225.13690399169923,224.78458578061029,33.368837886870466,4.841147702932674
2024-11-11,222.80645751953125,42005600,225.04711059570312,224.7070121233131,31.01723219445016,4.841918231111443
2024-11-12,222.80645751953125,40398300,225.08098999023437,224.63248057022363,37.37442195951478,4.819700885419948
2024-11-13,223.69082641601562,48566200,225.17067108154296,224.59555295633314,39.83293034077307,4.749372237196043
2024-11-14,226.77113342285156,44923900,225.29158630371094,224.68086983737308,44.72319642804895,4.710691421486055
2024-11-15,223.5715789794922,47923700,225.3794775390625,224.63736823510325,35.98331225868114,4.63466154964711
2024-11-18,226.5724334716797,44633700,225.52559997558595,224.71325314634154,41.52006795477473,4.55243611527955
2024-11-19,226.8307647705078,36211800,225.69277008056642,224.7962928178775,47.25003597418913,4.440227990979178
2024-11-20,227.54620361328125,35169600,225.82362854003907,224.90413245691292,56.669030918524115,4.395390242489498
2024-11-21,227.0692596435547,42108300,225.9427639770508,224.98903940540868,63.00453906089054,4.3455358301261
2024-11-22,228.41065979003906,38168300,226.09408721923828,225.1232205969628,67.64621894203806,4.295830097797925
2024-11-25,231.39163208007812,90152800,226.42771026611328,225.3690406551242,69.70636800649217,4.033446646316862
2024-11-26,233.56773376464844,45986200,226.79552551269532,225.6905580319683,74.21569079371157,3.8193981498604233
2024-11-27,233.43853759765625,33498400,227.08333709716797,225.99440036787763,68.02433420275435,3.765485974857594
2024-11-29,235.8233184814453,28481400,227.25646118164062,226.37984813703716,72.07316339712042,3.963216085477719
2024-12-02,238.06893920898438,48137100,227.48779815673828,226.8382438653488,83.36226253483845,4.245794489158249
2024-12-03,241.10952758789062,38861000,227.81428985595704,227.39790205054652,85.31439708419447,4.642808822961512
2024-12-04,241.4672393798828,44383900,228.1300698852539,227.94964076934403,85.00975168513327,5.016467730416837
2024-12-05,241.49703979492188,40033900,228.46629669189454,228.4809113193667,82.96259914461194,5.334221917343131
2024-12-06,241.29832458496094,36870600,228.77572021484374,228.983554976841,95.83762746264699,5.61911994747563
2024-12-09,245.18350219726562,44649200,229.15748809814454,229.61884702470078,96.01966210102862,6.064101851991392
2024-12-10,246.197021484375,36914800,229.45610107421874,230.26897151331548,96.16296435318448,6.520506194603175
2024-12-11,244.92515563964844,45205800,229.86406646728517,230.8437238319952,90.35536340296227,6.836286362578508
2024-12-12,246.3858184814453,32777500,230.28993011474608,231.45321773981678,92.89496725435343,7.187204474796176
2024-12-13,246.55474853515625,33155300,230.74120697021485,232.04543463375168,92.50466657658798,7.48580094060916
2024-12-16,249.44627380371094,51694800,231.2278823852539,232.727820483554,92.47312291130471,7.8923602168878775
2024-12-17,251.8707733154297,51356400,231.8644876098633,233.47852451617658,92.56007334689191,8.247308182973251
2024-12-18,246.47525024414062,56774100,232.3121893310547,233.98820003492028,74.35046353931534,8.422393570614675
2024-12-19,248.20420837402344,60882300,232.71963165283202,234.5456905580224,73.70628300030151,8.689758805629708
2024-12-20,252.87435913085938,147495300,233.23040283203125,235.26446187460425,75.9401724482714,9.107371465269281
2024-12-23,253.64942932128906,40858800,233.7862533569336,235.98544099016053,73.86542561748992,9.488323854828597
2024-12-24,256.560791015625,23234700,234.325888671875,236.79231746174736,76.18066565208761,9.99775961929424
2024-12-26,257.3756103515625,27237100,234.83120025634764,237.5995054182107,76.81214610949762,10.508905191468372
2024-12-27,253.96739196777344,42355300,235.30943939208984,238.24138332211513,69.30066808932034,10.82642986310031
2024-12-30,250.59890747070312,35557500,235.7129638671875,238.72599211225585,58.382048966296466,11.014937398210357
2024-12-31,248.83021545410156,39480700,236.02453826904298,239.12223616487725,53.98259620528409,11.163225870571717
2025-01-02,242.3019256591797,55740700,236.17616760253907,239.24692987053618,46.5767750527275,11.196590567940872
2025-01-03,241.81503295898438,40244100,236.33036712646484,239.34763979557337,43.879737186106446,11.220550392751298
2025-01-06,243.44461059570312,45045600,236.61839904785157,239.5083053171471,45.99230337264229,11.214509222096504
2025-01-07,240.6723175048828,40856000,236.8547561645508,239.55395285392103,38.65910778117626,11.171992983960111
2025-01-08,241.1592254638672,37628900,237.08417663574218,239.61690472097774,35.42457734945202,11.13955555739901
2025-01-10,235.34637451171875,61710900,237.15783660888673,239.44943294806563,35.02676673156816,11.115129226467626
2025-01-13,232.91192626953125,49630700,237.17744781494142,239.1930601371427,29.80846759164305,11.106581352458111
2025-01-14,231.7990264892578,39435300,237.24566955566405,238.9030980333041,19.2876167452269,11.061876585472042
2025-01-15,236.35987854003906,39832000,237.4882846069336,238.803363935529,27.30826876138002,10.902444662982262
2025-01-16,226.81088256835938,71759100,237.5994738769531,238.3330705485812,16.748155167203223,10.760903005215996
2025-01-17,228.5199737548828,68488300,237.76271087646484,237.94824322333812,18.379806234071467,10.553938711783397
2025-01-21,221.22654724121094,98070400,237.75149322509765,237.2924904397253,16.937591874092817,10.571548556358117
2025-01-22,222.4090118408203,64126500,237.7784164428711,236.70882461231727,20.218385790608735,10.529810952643462
2025-01-23,222.2401123046875,60234800,237.7074703979492,236.14142412966513,20.925727011571922,10.623781676389791
2025-01-24,221.3656768798828,54697900,237.6244009399414,235.56198306104622,23.87803793332958,10.736668190144083
2025-01-27,228.40074157714844,94863400,237.73628662109374,235.2811500616777,35.61383934781094,10.607472021814573
2025-01-28,236.74740600585938,75707600,238.01510559082033,235.33865029478287,43.72207238494538,10.387979472920197
2025-01-29,237.8404083251953,45486100,238.2980972290039,235.43675845283826,47.259089257706925,10.18045054419135
2025-01-30,236.08163452148438,55658300,238.48430725097657,235.46204771043224,45.203654254336264,10.049616902623114
2025-01-31,234.5017547607422,100959800,238.70291076660158,235.4243891633856,49.132814313882584,9.835200297360819
2025-02-03,226.5624542236328,73063300,238.70271118164064,235.07686230300317,44.14295876724272,9.83545158197619
2025-02-04,231.3220672607422,45067300,238.79253723144532,234.9296154386008,49.58776542430962,9.744906194651834
2025-02-05,230.99417114257812,39620300,238.86149658203124,234.77528428973716,44.996310343247636,9.67565149901473
2025-02-06,231.7394256591797,29925300,238.95489990234375,234.65623101010746,55.4989163799429,9.58157692039793
2025-02-07,226.18490600585938,39707200,238.91038482666016,234.32402218641147,47.6005894141889,9.636576645479414
2025-02-10,226.45347595214844,33115600,238.81162170410155,234.0153733144796,56.27718478839295,9.739957770191452
2025-02-11,231.3973388671875,53718400,238.76821380615235,233.91270529693873,59.89996823588135,9.76859932711777
2025-02-12,235.62501525878906,45243300,238.811943359375,233.97985470720738,63.532539290495585,9.749128420283729
2025-02-13,240.26051330566406,53614100,238.90068725585937,234.22615504440176,67.75310706470127,9.74156091615437
2025-02-14,243.3144073486328,40896200,239.00559661865233,234.58255709554808,65.14557311569423,9.760647003686328
2025-02-18,243.18507385253906,48822500,239.04710754394532,234.91991069386148,57.84754631067727,9.774181539071211
2025-02-19,243.58294677734375,32204200,239.08942169189453,235.2596375990961,57.120859900270155,9.789440258611643
2025-02-20,244.5379180908203,32316900,239.1502392578125,235.62349173602647,60.69924216010048,9.814117733572067
2025-02-21,244.2593994140625,53197400,239.20946075439454,235.962154782224,62.76617789445315,9.836253564611107
2025-02-24,245.80125427246094,51326400,239.22181579589844,236.34800182105684,80.23130351717153,9.844295212643452
2025-02-25,245.74154663085938,48013300,239.21270629882812,236.7163761273236,76.58514408661682,9.83791759746079
2025-02-26,239.09666442871094,44433600,239.09613647460938,236.8097207665937,62.1162703778461,9.803319379653761
2025-02-27,236.05274963378906,41153600,238.88947509765626,236.78003562413076,56.03514018755438,9.755308095199641
2025-02-28,240.56887817382812,56833400,238.76975769042969,236.9286176849032,70.72816443421426,9.695868182198678
2025-03-03,236.77891540527344,47184000,238.51641052246094,236.92274700727066,63.5085800068672,9.57595772141426
2025-03-04,234.68994140625,53798100,238.17279388427735,236.83518600330908,54.6554094345696,9.393493827875671
2025-03-05,234.50096130371094,47227600,237.93330810546874,236.74364777979542,48.20579068840781,9.329930429780049
2025-03-06,234.09312438964844,45170400,237.65108642578124,236.63970568606416,38.61972341760248,9.225746642228126
2025-03-07,237.81346130371094,46273600,237.3498684692383,236.68573531812876,40.093124791837724,8.960625177605305
2025-03-10,226.28436279296875,72071200,236.80256713867186,236.2778383563578,28.422626295055423,8.778615215144745
2025-03-11,219.6792755126953,76137400,236.06493682861327,235.62691432327298,23.657111339433,8.632821743270926
2025-03-12,215.83958435058594,62547500,235.23421630859374,234.8509405988539,20.263859718356528,8.538233578061158
2025-03-13,208.57791137695312,61368300,234.32642669677733,233.82062572740682,17.702120888840753,8.910659544530116
2025-03-14,212.36790466308594,60107600,233.561806640625,232.97934254841385,20.92057694655759,9.123577541084035
2025-03-17,212.875244140625,48073400,232.84270721435547,232.19094653242215,21.63465337251064,9.310623788686502
2025-03-18,211.57211303710938,42432400,232.22811096191407,231.3823648267236,23.83207139394183,9.680374620406038
2025-03-19,214.10870361328125,54385400,231.673984375,230.70496634776507,28.934318578579735,9.910645711320166
2025-03-20,212.97470092773438,48862900,231.06458618164064,230.00966182148937,21.67079184655583,10.106949795491055
2025-03-21,217.12278747558594,94127800,230.5935955810547,229.5042942000814,29.967591944638826,10.198384142667043
2025-03-24,219.56983947753906,44299500,230.16180786132813,229.11470774037386,34.70210580300778,10.198953076536789
2025-03-25,222.573974609375,34493600,229.90635986328124,228.8582084019033,38.58313145172763,10.226362837308894
2025-03-26,220.36563110351562,34466100,229.65543395996093,228.5251661549077,37.297487948325,10.304734628603915
2025-03-27,222.67347717285156,37094800,229.47292297363282,228.2956881556114,35.61441611765797,10.34672130970093
2025-03-28,216.75469970703125,39818600,229.08081939697266,227.84310037331414,39.86459424037037,10.451357920282067
2025-03-31,220.96249389648438,65299300,228.96385162353516,227.57327266834045,51.43811949506354,10.509843548456997
2025-04-01,222.0169219970703,36412700,228.83379058837892,227.35537656358477,57.384002877448005,10.555587329117413
2025-04-02,222.71324157714844,35905900,228.86352447509765,227.17333205431274,70.04224484877227,10.535796641734734
2025-04-03,202.12203979492188,103419000,228.4577850341797,226.1909284362974,40.16051533717159,11.161488615681701
2025-04-04,187.38987731933594,125910900,227.76078033447266,224.66931858857345,30.777329662991647,12.558422972386357
2025-04-07,180.50625610351562,160466300,226.94359191894532,222.93743378523786,28.38757426600222,14.204546740385634
2025-04-08,171.51376342773438,120859500,225.80585235595703,220.92081926141418,22.80928623331691,16.220614430515727
2025-04-09,197.8048553466797,184395900,225.02700134277345,220.01431087260107,42.67039326087069,16.614670235614323
2025-04-10,189.4191436767578,121880000,224.05857604980469,218.81450039433273,37.1410172981423,17.251536362540666
2025-04-11,197.10853576660156,87435900,223.27911407470702,217.963286095206,40.0581427076315,17.574641125756045
2025-04-14,201.45556640625,101352900,222.6181903076172,217.3159245387764,40.762353340705566,17.764336596992408
2025-04-15,201.07754516601562,51343900,222.10849212646485,216.67912534768774,41.4256798738879,18.012729991345413
2025-04-16,193.24893188476562,59732400,221.3470294189453,215.76029423149473,37.53161924001578,18.415530614661197
2025-04-17,195.94467163085938,52164700,220.64603942871094,214.98321099225413,40.93431575723058,18.70561397373997
2025-04-21,192.14474487304688,46742500,219.8541458129883,214.08758486993227,37.4010583484566,19.061129113478074
2025-04-22,198.690185546875,52976400,219.3042514038086,213.4837652886359,40.26891126888034,19.270216528345642
2025-04-23,203.5246124267578,52929200,218.84567413330078,213.09321027444463,42.262329611347496,19.369180203680123
2025-04-24,207.27481079101562,47311000,218.36322357177735,212.8650377456827,52.40437933503417,19.35057590771261
2025-04-25,208.1800079345703,38222300,217.81432342529297,212.68131108642342,61.13833720933275,19.239870629404418
2025-04-28,209.03550720214844,38743100,217.18982330322265,212.5383383850793,66.34000517023226,19.001715617487434
2025-04-29,210.09988403320312,36827600,216.52553283691407,212.44271272422142,74.30754478014225,18.6470459881423
2025-04-30,211.3831024169922,52286500,215.88949340820312,212.4011593788399,62.488548075627605,18.25745027453396
2025-05-01,212.19879150390625,57365700,215.26181030273438,212.39322338374447,74.34099075494088,17.82018154974053
2025-05-02,204.2707061767578,101010600,214.45646606445314,212.07469329719598,57.614232960683964,17.374429703400356
2025-05-05,197.84461975097656,69018500,213.5281704711914,211.51665119734426,46.32365255070131,16.985180536296912
2025-05-06,197.4666290283203,51216500,212.5614779663086,210.9656699358139,46.32368133652115,16.478816327492684
2025-05-07,195.218505859375,68536700,211.55101715087892,210.34813408967906,52.262317975926656,15.943028776692783
2025-05-08,196.45199584960938,50478900,210.69812377929688,209.80318749202928,50.60298474547253,15.575801854607148
2025-05-09,197.4865264892578,36453900,209.92679931640626,209.32018117819513,56.79575295286482,15.246021057810806
2025-05-12,209.95704650878906,63775800,209.31456268310546,209.34515628919883,62.455782255547774,14.59098056607243
2025-05-13,212.08859252929688,51909300,208.82075622558594,209.45274202410465,60.069453788794604,14.050311428287257
2025-05-14,211.49098205566406,49325800,208.35677703857422,209.53267300573444,55.35428118100315,13.552846557039482
2025-05-15,210.6144561767578,45029500,207.87904693603517,209.57509587518635,53.09385425546521,13.023111545336922
2025-05-16,210.42520141601562,54737900,207.4056884765625,209.60843334737575,51.796536053613416,12.469204445865024
2025-05-19,207.9550018310547,46140500,206.80851928710936,209.54359289575532,47.3244403703113,11.672757802380328
2025-05-20,206.04258728027344,42496600,206.40368377685547,209.4062985578933,43.44111515809342,11.32947577276223
2025-05-21,201.29144287109375,59211800,206.03592712402343,209.08806892311688,37.785045898524274,11.187297339495073
2025-05-22,200.56431579589844,46742400,205.7304217529297,208.7538040945985,45.051094129085314,11.122495705544694
2025-05-23,194.49838256835938,78432900,205.4488311767578,208.19476795631462,45.48859388725342,11.226673294425419
2025-05-27,199.4188690185547,56288500,205.18985046386717,207.85061505679462,52.34481297503987,11.213152613334092
2025-05-28,199.62803649902344,45339700,204.92490631103516,207.52816099570555,55.569002457828226,11.184321673366
2025-05-29,199.15989685058594,51396800,204.6766619873047,207.1999937743283,53.48735207272101,11.171512812962932
2025-05-30,200.0563507080078,70819900,204.3956149291992,206.9198509089824,53.32134292565947,11.10595236855635
2025-06-02,200.90298461914062,35423300,204.15418060302736,206.6838953682043,33.27202596786043,11.046700445445817
2025-06-03,202.46678161621094,46381600,203.86106048583986,206.5185183583222,31.84213724156558,10.888878923957728
2025-06-04,202.01853942871094,43604000,203.51003448486327,206.34204859637669,32.0226690914988,10.652473805415136
2025-06-05,199.8372039794922,55126100,203.05529907226563,206.08695665061651,30.51153031965265,10.301576426474615
2025-06-06,203.11419677734375,46607700,202.71027038574218,205.97037783205678,38.10757278661669,9.994289186509729
2025-06-09,200.65396118164062,72862600,202.26988006591796,205.7618909045895,38.11992966520459,9.572928029097634
2025-06-10,201.869140625,54672600,201.97216888427735,205.60923403088012,43.05140533803363,9.341945779210873
2025-06-11,197.9945068359375,60989900,201.51280914306642,205.31061727813727,44.345723467283555,8.94537205492806
2025-06-12,198.41285705566406,43904600,201.0407278442383,205.04011687725597,46.27073079901652,8.45035007152228
2025-06-13,195.67372131347656,51447300,200.49993743896485,204.67280724730384,52.302889442053,7.8811278001450855
2025-06-16,197.6359405517578,43020700,200.41021545410158,204.39685169061576,46.048564583916686,7.8878172080813345
2025-06-17,194.86691284179688,38856200,200.55975616455078,204.02312859850522,40.5233831969964,7.704684809404271
2025-06-18,195.80320739746094,45394700,200.86569519042968,203.70077874748387,43.44102756757724,7.177840317707693
2025-06-20,200.20574951171875,96813500,201.43953491210937,203.56371877745386,50.25674644485759,5.797577288670181
2025-06-23,200.70376586914062,55814300,201.4975131225586,203.4515637614416,49.65348442431596,5.774938122089221
2025-06-24,199.50851440429688,54064000,201.69930053710937,203.29693437488692,44.787645618082045,5.514690593541888
2025-06-25,200.76351928710938,39525700,201.77240020751952,203.19758476360153,47.849830886162785,5.47668936206919
2025-06-26,200.20574951171875,50799100,201.7474038696289,203.0802578909787,50.66860811143746,5.481015401906945
2025-06-27,200.2854461669922,73188600,201.73156188964845,202.9706574312145,44.19466178820138,5.484134860400838
2025-06-30,204.35926818847656,91912800,201.95376861572265,203.02511275502872,57.13191476863884,5.357032494717836
2025-07-01,206.99879455566406,78788900,202.17485107421874,203.18094341387717,59.360241367078544,5.332019619305262
2025-07-02,211.6005401611328,67941800,202.56396697998048,203.51112367847543,74.1855775912528,5.294897915345821
2025-07-03,212.70614624023438,34955800,202.84428619384767,203.8717127985444,74.80125371797065,5.45424367123523
2025-07-07,209.120361328125,50229000,202.956201171875,204.0775421526456,72.66620677805848,5.525432764338134
2025-07-08,209.18014526367188,42848900,202.99430786132814,204.27764423543096,70.79297147044063,5.5622716682402045
2025-07-09,210.30567932128906,48749400,203.0368212890625,204.5140377682097,79.55763240967467,5.610629011360893
2025-07-10,211.57066345214844,44443600,203.0875244140625,204.7907681871877,79.81171354979274,5.67700773850543
2025-07-11,210.32559204101562,39765800,203.09203857421875,205.0078201030241,71.7279658440442,5.682784318558694
2025-07-14,207.79562377929688,38840100,203.02028900146485,205.11714573738774,64.004707890236,5.597981445654175
2025-07-15,208.28370666503906,42296300,202.9419873046875,205.24132459729563,67.82678455074623,5.493381020079129
2025-07-16,209.3295440673828,47490500,203.0431640625,205.4016469294559,67.55101798361648,5.564479305812774
2025-07-17,209.19009399414062,48068100,203.27007354736327,205.55021348101218,68.72917294897682,5.579469575048527
2025-07-18,210.3455047607422,48974600,203.52765106201173,205.73826411943296,70.07145762348603,5.603311713862575
2025-07-21,211.640380859375,51377400,203.8560885620117,205.9697196778621,66.338800658243,5.587593650165307
2025-07-22,213.5527801513672,46404100,204.1981042480469,206.2670945983917,65.20326377355767,5.648180923671083
2025-07-23,213.3037872314453,46989300,204.51444946289064,206.5430433290997,54.95078663326639,5.707245504912336
2025-07-24,212.91531372070312,46022600,204.5736148071289,206.79293628563317,50.63443107620022,5.779692708076772
2025-07-25,213.03485107421875,40268800,204.59253997802733,207.03771725773458,65.0344478383073,5.806290155438844
2025-07-28,213.20419311523438,37858000,204.62680419921875,207.27953984038163,65.32624942756121,5.8526997571198125
2025-07-29,210.43516540527344,51411700,204.62321838378907,207.40328986253425,50.43829837345128,5.8490101529473595
2025-07-30,208.2239227294922,45512500,204.5791928100586,207.43547154359143,39.35360109351155,5.812618611151588
2025-07-31,206.74978637695312,80698400,204.55508850097655,207.40858192921348,38.78831256315257,5.800820772004757
2025-08-01,201.58029174804688,104434500,204.46584259033204,207.18002152995206,33.279806119835285,5.811784441435113
2025-08-04,202.5464630126953,75109300,204.49094299316405,206.99831335280473,34.95298558352623,5.800493969405009
2025-08-05,202.11814880371094,44155100,204.5220196533203,206.8069343508795,30.453606234914403,5.783163895281993
2025-08-06,212.40733337402344,108483100,204.88019866943358,207.0265578419832,55.62521243450881,5.703730445996371
2025-08-07,219.16053771972656,90224800,205.27503204345703,207.50240019013,62.88958680282236,5.993877490529555
2025-08-08,228.44371032714844,113854000,205.85134552001952,208.32362803864052,69.91732637362836,6.774342403169125
2025-08-11,226.53909301757812,61806100,206.39892944335938,209.03795999859886,65.39577962897638,7.307961884479851
2025-08-12,229.0021209716797,55626200,206.9778448486328,209.82086827205302,67.68270590572808,7.916435819687345
2025-08-13,232.6717529296875,69878500,207.61322021484375,210.71698139588182,70.72204289992536,8.658976398412195
2025-08-14,232.123291015625,51916300,208.20635040283204,211.5564445182247,69.84285350822817,9.291847766153733
2025-08-15,230.9366455078125,56038700,208.78471252441406,212.31645240016934,68.0514823752799,9.785699149397562
2025-08-18,230.23863220214844,37476200,209.39274108886718,213.0192829806391,71.0472235970734,10.155890326530455
2025-08-19,229.90956115722656,39402600,209.92864837646485,213.68164683070137,74.00811267742681,10.518325372941261
2025-08-20,225.3723907470703,42263900,210.42301696777344,214.14010737644134,69.30756694006837,10.653535012194029
2025-08-21,224.26553344726562,30621200,210.87094482421875,214.53718290863054,75.68322172323414,10.756874497046034
2025-08-22,227.11746215820312,42477800,211.45340393066405,215.0305271929275,76.6790141579191,10.833612507337817
2025-08-25,226.51914978027344,30983100,212.01552978515625,215.4810614120391,76.3969827944806,10.872275543682193
2025-08-26,228.6630859375,54575100,212.67531707763672,215.99800355029248,71.34754797270462,10.86130827759267
2025-08-27,229.8397674560547,31259500,213.31939361572265,216.54081782110669,66.4308339257324,10.906024022234915
2025-08-28,231.9039306640625,38074700,214.06013397216796,217.14329283455592,56.84419126998834,10.884910727287995
2025-08-29,231.485107421875,39418400,214.77377197265625,217.70571693601943,60.39396388076548,10.833087229797995
2025-09-02,229.0719451904297,44075600,215.35109588623047,218.15145137736886,50.14704256779511,10.810027942133933
2025-09-03,237.79725646972656,66427800,216.09296569824218,218.92187510648094,58.8988953241624,11.054360861528728
2025-09-04,239.10354614257812,47549400,216.8848663330078,219.7133131863279,61.80837849753693,11.258405717493645
2025-09-05,239.0137939453125,54870400,217.64987182617188,220.47019478471944,64.19061508106716,11.43871264534216
2025-09-08,237.2089080810547,48999500,218.38993499755858,221.12661491398748,61.787516901830045,11.48400575704915
2025-09-09,233.68887329101562,66313900,219.05800354003907,221.61925249740034,55.76865477321183,11.380439933918955
2025-09-10,226.1501922607422,83440800,219.49382202148436,221.79693640968827,51.08756598065279,11.22220436880284
2025-09-11,229.3810577392578,50208600,219.94146728515625,222.09435293241648,56.75177196982787,11.159847923883888
2025-09-12,233.40966796875,55824200,220.3776498413086,222.53809077697858,58.05464012088426,11.253005659058482
2025-09-15,236.0322265625,42699500,220.8441714477539,223.06727257248923,61.577662105171285,11.410886644020612
2025-09-16,237.4781494140625,63421100,221.41132720947266,223.63240499764896,60.91358360536815,11.520493348360898
2025-09-17,238.3157958984375,46508000,221.99404022216797,224.2082242486603,60.58267838343365,11.625577106235655
2025-09-18,237.2089080810547,44249600,222.53210479736327,224.71805498718555,56.78569267672874,11.695932363440647
2025-09-19,244.8074188232422,163741300,223.19683990478515,225.50587317683483,64.39654743126735,12.000756471984298
2025-09-22,255.35755920410156,105517400,224.09747924804688,226.67652753084528,74.1568640869115,12.685340182740873
2025-09-23,253.71221923828125,60275200,225.01581115722655,227.73675073505845,66.8141406032116,13.135161240774071
2025-09-24,251.59820556640625,42303700,225.88210113525392,228.67249406177797,62.97907750832144,13.434062734159864
2025-09-25,256.14532470703125,55202100,226.81841674804687,229.74985996943497,66.28744467765213,13.88088484862175
2025-09-26,254.73931884765625,46076300,227.72940124511717,230.72983874897307,66.79404656134217,14.19154219093635
2025-09-29,253.71221923828125,40127700,228.59673553466797,231.63110857208318,70.14445365509195,14.430613118272868
2025-09-30,253.9116668701172,37704300,229.44216125488282,232.5048559563198,82.76837135047671,14.653464942141829
2025-10-01,254.72933959960938,48713900,230.26569244384766,233.37640433448803,81.72741041228588,14.89729223549952
2025-10-02,256.40460205078125,42630200,231.12770874023437,234.27947091159757,80.58355278325274,15.140781019260691
2025-10-03,257.2920837402344,49155600,232.015244140625,235.18192631664218,79.64405500194465,15.350607563747541
2025-10-06,255.96583557128906,44664100,232.8738638305664,235.9969815815303,75.86495162845944,15.467497585660745
2025-10-07,255.75645446777344,31955800,233.7249090576172,236.7718628711869,74.83673466726988,15.533659112572563
2025-10-08,257.3320007324219,36496900,234.66284576416015,237.57814278731377,78.27923814278111,15.51452910920075
2025-10-09,253.32330322265625,38322000,235.56483337402344,238.19560005928798,63.31045509551573,15.254873426348405
2025-10-10,244.57806396484375,61999100,236.32139892578124,238.44589276146664,32.144021636103986,14.72548728965815
2025-10-13,246.96133422851562,38142900,237.2290197753906,238.7798316425274,39.08418108535945,13.916832954695225
2025-10-14,247.07101440429688,35478000,238.11951080322265,239.10497606455758,42.17240578731308,13.049802669632573
2025-10-15,248.63658142089844,33893600,239.0498794555664,239.47876450990427,35.524811725745835,12.050744369586837
2025-10-16,246.75192260742188,39777000,239.73677124023436,239.76398639608144,34.88109060451144,11.465749122449898
2025-10-17,251.5782470703125,49147000,240.3851254272461,240.22729073624737,46.46862639737876,11.191767884241477
2025-10-20,261.50018310546875,90483000,241.0462548828125,241.06152180955016,59.500616854945285,11.44545307514613
2025-10-21,262.0286560058594,46695900,241.75604614257813,241.88376236626817,59.20520513740227,11.626442976983714
2025-10-22,257.72088623046875,45015300,242.3304214477539,242.50482604721722,51.55661739230858,11.69270904938328
2025-10-23,258.84765625,32754900,242.85393951416015,243.14572134928713,51.829243347178355,11.83653838879456
2025-10-24,262.0785827636719,38253700,243.45304534912108,243.8881865027924,56.879968207593144,12.038689425618713
2025-10-27,268.0516662597656,44888200,244.19534576416015,244.8357739442423,62.249169001893215,12.390296978576265
2025-10-28,268.2411193847656,41534800,244.9553955078125,245.7536306281844,61.17695209734739,12.678906713126967
2025-10-29,268.93914794921875,51086700,245.73598724365235,246.6628666015583,67.1635958689301,12.93260092969529
2025-10-30,270.63433837890625,69886500,246.64122619628907,247.60292431831706,83.89113865162955,13.06157717954346
2025-10-31,269.6072692871094,86167100,247.54806091308595,248.4658398072893,80.53253006297734,13.050361768003617
2025-11-03,268.29095458984375,50194600,248.37153076171876,249.24329528895814,77.70837417851376,13.033894835479584
2025-11-04,269.2781982421875,49274800,249.22671173095702,250.02897775771223,77.36653753173584,12.973468829954383
2025-11-05,269.3779296875,43683100,250.04100860595702,250.78776018633135,81.48771042870163,12.934125634036693
2025-11-06,269.0089416503906,51204000,250.82439208984374,251.50231632217682,77.69328411108557,12.871655734300795
2025-11-07,267.7126159667969,48227400,251.54056579589843,252.13801434745602,63.596701563057294,12.793397174584802
2025-11-10,268.93035888671875,41312400,252.2894708251953,252.79653766272122,64.66286212222002,12.69100606171927
2025-11-11,274.73956298828125,46208300,253.20282318115235,253.657048459802,83.98831276161593,12.629139146333085
2025-11-12,272.9628601074219,48398000,253.90613525390626,254.41413911264985,77.4764488599573,12.732457161689007
2025-11-13,272.44384765625,49602800,254.57294128417968,255.12118650651652,72.55859673359325,12.814179348141803
2025-11-14,271.9048156738281,47431300,255.23076171875,255.77936804248952,60.98386782473136,12.843347236549
2025-11-17,266.9639892578125,45018300,255.82586334228515,256.21798063916884,47.135376380151826,12.679568143130515
2025-11-18,266.9440612792969,45677300,256.4909671020508,256.6386112525072,45.38458823114124,12.362922523509091
2025-11-19,268.06195068359375,40424500,257.32920227050784,257.08658534784394,43.8857520876009,11.66491682833235
2025-11-20,265.7562561035156,45823600,258.056706237793,257.4265724363016,41.37110472288247,11.001759876314134
2025-11-21,270.98651123046875,59030800,258.80824310302734,257.95833474195524,55.138587342255235,10.558254607178611
2025-11-24,275.4083251953125,65585800,259.5957650756836,258.6426480930673,60.33290054958735,10.289846918097242
2025-11-25,276.4563903808594,46914200,260.37532989501955,259.34122622200033,61.56177442010932,10.053806496155707
2025-11-26,277.0352783203125,33431400,261.149719543457,260.03511061801254,63.02072864632583,9.808179742347676
